---
gamesThru: May 10, 2021
listname: College Tennis Women Singles
division: ctws2021
listdate: 2021-05-10
downloaded: 2021-05-12T18:02:26.423Z
player: 5351
---
rank	name	wins	losses	change	rating	pwrRnk	pwr	hfa	sosRnk	sos	masseyId	r2Id	groupId	group
4216	Hailey Clayborn                  	 1	 3	  -59	 2.009	4220	-1.869	 0.08	3902	-1.273	336242	514579	  5205	Mt Vernon Naz
4217	Lia Van Steeter                  	 2	 6	  100	 2.004	4241	-1.897	 0.05	3634	-1.032	340610	501673	  6382	Puget Sound
4218	Mariah Bastos                    	 1	 1	  -41	 2.003	4180	-1.830	 0.08	4777	-2.286	340802	388544	  6924	St Thomas FL
4219	Ariana Stephens                  	 1	 5	  -28	 2.001	4126	-1.758	 0.08	2978	-0.445	336680	561772	  9174	Xavier LA
4220	Anabella Beralt                  	 3	 8	  -36	 1.999	4257	-1.917	 0.10	3661	-1.067	340278	523323	   687	Bethel TN
4221	Mackenzie Cavalier               	 3	 3	  108	 1.996	4254	-1.914	 0.10	4139	-1.521	352796	501756	      	
4222	Eleanor Crane                    	 6	 9	  -18	 1.995	4248	-1.904	 0.07	3989	-1.363	339402	399335	   457	Averett
4223	Brianna Barconi                  	 6	 7	  -35	 1.994	4252	-1.911	 0.09	4353	-1.754	339148	512515	  4831	Millikin
4224	Samantha Galu                    	 0	 1	   -6	 1.993	4127	-1.760	 0.08	3897	-1.271	346707	408714	      	
4225	Sara Altfas                      	 0	 6	  -39	 1.992	4088	-1.724	 0.08	2718	-0.182	340946	566081	      	
4226	Naomi Sakakibara                 	 1	10	  -25	 1.988	4085	-1.717	 0.08	3031	-0.498	339305	564914	  5566	North Greenville
4227	Rebecca Rochacz                  	 6	 7	  -25	 1.988	4277	-1.940	 0.11	4377	-1.780	336508	478654	  3460	IL Wesleyan
4228	Madison Shows                    	 7	 8	  -41	 1.987	4273	-1.936	 0.09	4366	-1.764	337693	496912	  1897	Copiah-Lincoln
4229	Anna Wachowski                   	 0	 1	  -35	 1.987	4229	-1.878	 0.07	3026	-0.489	346129	461426	  6402	Purdue Northwest
4230	Lauren Oda                       	 4	 4	  183	 1.987	4311	-1.982	 0.06	4538	-1.962	341056	512270	   427	Augustana IL
4231	Isadora Hrnjak                   	 3	 4	 -212	 1.986	4299	-1.967	 0.07	3835	-1.217	336812	562538	  3514	Indiana Tech
4232	Lexie Nave                       	 5	11	  -53	 1.985	4269	-1.931	 0.05	3507	-0.938	336169	559621	  3370	Howard Payne
4233	Kiersten Housenga                	 2	 2	  -62	 1.984	4314	-1.985	 0.07	4314	-1.709	336204	503275	  6734	St Ambrose
4234	Mackenzie Jones                  	 0	 4	  -93	 1.983	4135	-1.770	 0.06	3092	-0.562	339186	521981	  1900	Coppin St
4235	Marissa Peterson                 	 2	 5	  -29	 1.983	4175	-1.822	 0.06	3367	-0.814	336617	513651	  3950	Lander
4236	Hannah DeFriend                  	 4	 8	  -39	 1.981	4218	-1.868	 0.14	4107	-1.486	338578	566612	  4609	McMurry
4237	Natalia Smith                    	 8	 5	  -11	 1.980	4272	-1.936	 0.12	4778	-2.289	336261	527582	  4270	Luther IA
4238	Lina Ziani                       	 4	10	  -68	 1.979	4263	-1.926	 0.11	3811	-1.189	339467	565857	  8269	Upper Iowa
4239	Fatima Murphy                    	 1	 4	   -4	 1.972	4255	-1.916	 0.08	3546	-0.970	338288	514628	101320	Young Harris
4240	Morgan Nelson                    	 4	 3	  -79	 1.971	4391	-2.071	 0.08	4610	-2.044	340070	568069	      	
4241	Alexa Brooks                     	 3	 4	   33	 1.970	4306	-1.976	 0.09	4355	-1.756	340069	488769	      	
4242	Brooke Sailer                    	 5	 6	  -49	 1.970	4331	-2.002	 0.08	4470	-1.884	336415	516905	  5291	NE Wesleyan
4243	Julia Wallace                    	 5	 6	  -28	 1.969	4214	-1.866	 0.09	4276	-1.662	341497	512804	  4820	Millersville
4244	Sarah Dean                       	 1	11	  -11	 1.969	4183	-1.836	 0.08	2966	-0.437	341119	401171	  8928	Willamette
4245	Giovana Kelm                     	 2	 3	  -45	 1.968	4231	-1.880	 0.05	3831	-1.213	340101	485884	   368	Asbury
4246	Jess Aylward                     	 3	 8	  -33	 1.965	4192	-1.844	 0.09	3657	-1.061	340333	568580	   756	Blue Mtn
4247	Kyla Collier                     	 2	 6	  -11	 1.964	4139	-1.776	 0.11	3737	-1.124	337817	498509	  4072	Lewis-Clark ID
4248	Taylor Parrott                   	 3	11	  -27	 1.964	4267	-1.929	 0.08	3501	-0.934	336611	439941	  1894	Converse
4249	Lily Fredericks                  	 2	 3	 -138	 1.962	4285	-1.947	 0.06	4231	-1.612	340901	497758	  6758	St Benedict
4250	Caitlin Anderson                 	 4	 3	  -74	 1.961	4283	-1.946	 0.08	4590	-2.021	339029	501099	  9015	Winona St
4251	Immanuella Odiong                	 1	 8	  -24	 1.960	4187	-1.841	 0.08	3020	-0.486	341341	523395	  2789	Frostburg St
4252	Theo Schultz                     	 0	 8	  -12	 1.960	4117	-1.753	 0.07	2598	-0.075	340775	487034	  2388	Eckerd
4253	Kacey Melton                     	10	 5	   -2	 1.960	4274	-1.936	 0.09	4784	-2.295	338648	566634	  1943	Covenant
4254	Natalia Goodman                  	 3	 3	  -34	 1.960	4258	-1.920	 0.06	4622	-2.058	340375	512366	  1846	Concordia TX
4255	Isabella Lambert                 	 8	 2	  -59	 1.957	4370	-2.043	 0.09	5023	-2.729	337865	513994	   714	Birmingham So
4256	Grace Powderly                   	 0	 1	  -32	 1.956	4155	-1.795	 0.06	3930	-1.306	340755	487956	  7300	SE Missouri St
4257	Sophia Vasconcellos              	 2	10	  -48	 1.956	4151	-1.791	 0.09	3487	-0.922	336144	523322	   687	Bethel TN
4258	Kiana Sikich                     	 4	 6	  -59	 1.955	4286	-1.947	 0.12	4339	-1.742	339212	565517	  7501	St Francis IL
4259	Ellie Murphy                     	 6	 2	-4259	 1.950	4429	-2.124	 0.10	5300	-3.613	357561	571276	      	
4260	Jennifer Mies                    	 9	 1	 -100	 1.948	4375	-2.047	 0.09	5227	-3.238	339004	486823	  1850	Concordia WI
4261	Joelle Petek                     	 4	 6	  -39	 1.948	4288	-1.955	 0.08	4080	-1.463	338621	514076	  1331	Cedarville
4262	Syvoney Ybarra                   	 6	 4	  -57	 1.948	4282	-1.945	 0.08	4752	-2.239	339986	513426	  2326	E Texas Bap
4263	Emma Novis                       	 3	 4	  -40	 1.948	4293	-1.961	 0.09	3893	-1.268	339954	517639	  7157	Shorter
4264	Kaden Walker                     	 4	 6	  -61	 1.947	4232	-1.881	 0.07	4391	-1.798	339369	513816	    24	Abe Baldwin
4265	Caroline Guill                   	12	 2	 -107	 1.946	4346	-2.020	 0.10	5192	-3.115	340065	412297	  4280	Lynchburg
4266	Nikolett Krivek                  	 2	 7	  -68	 1.945	4275	-1.937	 0.04	3593	-1.001	340043	559752	  2783	Friends
4267	Katie Burvant                    	 0	 2	  -21	 1.944	4228	-1.875	 0.07	3079	-0.549	340240	514316	  7482	Spring Hill
4268	Morgan Colbert                   	 3	 1	-4268	 1.943	4392	-2.074	 0.08	5020	-2.725	345845	398029	      	
4269	Elaine Franta                    	 2	 6	    1	 1.943	4268	-1.930	 0.08	3770	-1.149	340068	511663	      	
4270	Valentina Rodriguez              	 2	 3	  -15	 1.943	4379	-2.056	 0.08	4117	-1.496	336114	513275	  1946	Cowley Co
4271	Laina Campos                     	 0	 2	  -18	 1.941	4122	-1.757	 0.07	3610	-1.011	341039	511102	  2527	Fairfield
4272	Tilly Blasdale                   	 0	 5	  -60	 1.940	4049	-1.681	 0.06	2639	-0.111	338850	513466	  1761	CSU-Pueblo
4273	Katie Weimer                     	 8	 7	  -48	 1.940	4303	-1.971	 0.05	4498	-1.916	336190	533381	  3506	IN Southeast
4274	Talitha Rowan                    	 1	 4	  -45	 1.939	4271	-1.935	 0.09	3577	-0.990	340227	447259	  5518	NC Wesleyan
4275	Madelyn Stewart                  	 4	 1	  -56	 1.939	4378	-2.051	 0.09	5085	-2.842	337867	564266	   714	Birmingham So
4276	Ruthie Isaacson                  	 1	 2	  -59	 1.933	4184	-1.838	 0.08	4085	-1.465	336549	561055	 69846	Ave Maria
4277	Meritxell Jimeno Vicente         	 0	 6	  -25	 1.928	4191	-1.842	 0.07	2763	-0.238	341129	419049	   215	American Intl
4278	Kalli Majewski                   	 4	 2	 -119	 1.927	4300	-1.968	 0.06	4954	-2.587	341670	494696	   427	Augustana IL
4279	Noelle Slezak                    	 8	 4	  113	 1.925	4330	-2.002	 0.08	4655	-2.104	340451	569125	  1707	St Catherine
4280	Lily Malas                       	 2	 1	  -37	 1.924	4321	-1.991	 0.10	4840	-2.373	340725	568598	  6734	St Ambrose
4281	Marianne Hershey                 	 0	 5	  -37	 1.924	4107	-1.746	 0.07	2902	-0.370	340986	498304	  6863	St Mary's MD
4282	Sophie Davis                     	 1	 7	  -13	 1.924	4259	-1.922	 0.06	3309	-0.755	340402	488603	  4058	Lewis
4283	Destiny Galvan                   	 4	 0	   -2	 1.923	4417	-2.104	 0.10	5271	-3.433	339156	567387	  4831	Millikin
4284	Alondra Torresdiaz               	 8	 7	  -46	 1.923	4294	-1.962	 0.12	4674	-2.133	336176	489629	  4458	M Hardin-Baylor
4285	Leiana Almaraz                   	 0	 6	  -40	 1.923	4132	-1.763	 0.08	2901	-0.370	340945	502232	      	
4286	Robyn Hancock                    	 1	 4	  -54	 1.919	4317	-1.988	 0.09	3497	-0.932	339835	515835	  6911	St Petersburg
4287	Natalie Scott                    	 1	 4	  -48	 1.918	4193	-1.844	 0.08	3734	-1.122	340270	522171	266448	TX A&M Texarkana
4288	Danielle Beard                   	 9	 4	     	 1.916	4365	-2.041	 0.10	5011	-2.712	339152	388847	  4831	Millikin
