---
gamesThru: May 16, 2021
listname: College Tennis Women Singles
division: ctws2021
listdate: 2021-05-17
downloaded: 2021-05-19T00:06:16.947Z
player: 5363
---
rank	name	wins	losses	change	rating	pwrRnk	pwr	hfa	sosRnk	sos	masseyId	r2Id	groupId	group
1388	Vanessa Reinicke                 	 7	 5	    9	 4.934	1470	 0.883	 0.08	1590	 0.773	339192	510155	  7199	SIUE
1389	Nathalia Wolf Gasparin           	 3	 7	  -73	 4.933	1493	 0.856	 0.04	 890	 1.546	340203	511591	  6393	Purdue
1390	Anine Wilberg                    	 4	 4	   -7	 4.933	1449	 0.905	 0.06	1324	 1.030	340248	562593	  7750	Tampa
1391	Jovana Vukovic                   	 0	 2	   16	 4.932	1291	 1.071	 0.08	 400	 2.263	336983	498388	  3347	Houston
1392	Celia Montero Estevan            	 9	 3	   38	 4.931	1444	 0.909	 0.09	2395	 0.113	340253	511259	  5773	Nova SE
1393	Annaliese County                 	10	 8	    5	 4.931	1313	 1.048	 0.10	1641	 0.731	337873	487274	  8325	Utah St
1394	Kelli Niehaus                    	 7	 8	  -16	 4.929	1378	 0.973	 0.08	1215	 1.131	337431	514878	  1529	Cincinnati
1395	Alexandra Vesikallio             	 7	 6	   -6	 4.929	1514	 0.839	 0.08	1466	 0.881	339519	511797	  2861	G Washington
1396	Valerie Quiceno Ibarguen         	 9	 3	  -12	 4.927	1417	 0.942	 0.05	2456	 0.055	338790	566545	  5083	Montreat
1397	Pei-Hsuan (patty) Kuo            	 8	 9	    8	 4.926	1478	 0.875	 0.06	1247	 1.099	337557	423989	  8636	Weber St
1398	Carol Quevedo                    	12	 5	    5	 4.924	1377	 0.974	 0.09	2242	 0.238	336394	559562	  3465	IL Springfield
1399	Erin Chratian                    	 6	 5	  -12	 4.924	1365	 0.988	 0.03	1636	 0.738	340169	492520	  6516	Rhode Island
1400	Kanon Sorakubo                   	 3	 0	  -28	 4.923	1532	 0.817	 0.09	3124	-0.578	339551	566991	282494	Keiser
1401	Shauna Galvin                    	 8	 3	  -31	 4.923	1504	 0.847	 0.10	2332	 0.175	337463	514586	  2447	Elon
1402	Yuseung Suh                      	 7	 7	     	 4.923	1308	 1.053	 0.05	1465	 0.884	338295	516618	  1057	CS Fullerton
1403	Sarah Badawi                     	 3	 2	   -3	 4.923	1383	 0.969	 0.08	1619	 0.745	337644	565201	  4425	Marquette
1404	Alex Lopez                       	14	 4	  -42	 4.923	1495	 0.854	 0.12	2429	 0.086	339907	510250	  1137	Cameron
1405	Bogdana Zaporozhets              	11	 8	  -31	 4.922	1425	 0.933	 0.11	1612	 0.754	336357	465977	  7809	Chattanooga
1406	Paula Gonzalez                   	 3	 3	   39	 4.919	1404	 0.955	 0.07	1334	 1.023	340658	410843	  4024	Lehigh
1407	Gabriella Akopyan                	 6	10	  -71	 4.919	1426	 0.931	 0.12	1035	 1.334	336963	515261	   979	Buffalo
1408	Zeba Jamal                       	 6	12	  -22	 4.918	1490	 0.860	 0.07	 877	 1.561	337915	516054	  6326	Presbyterian
1409	Isabella Bolivar Garces          	 6	 2	    8	 4.918	1451	 0.904	 0.08	2244	 0.237	340772	520463	  2661	FL Southern
1410	Carly Levitz                     	 3	 1	  282	 4.918	1546	 0.801	 0.11	1998	 0.447	341808	490350	      	
1411	Jill Lambrechts                  	 7	 8	  -10	 4.916	1424	 0.934	 0.12	1254	 1.090	338091	510156	  7199	SIUE
1412	Jenna Dorian                     	 3	 2	  -17	 4.916	1405	 0.954	 0.09	1729	 0.649	341436	569111	  1062	CS Northridge
1413	Michelle McKamey                 	 3	12	  -92	 4.914	1397	 0.960	 0.08	 599	 1.934	338308	431751	  3484	Indiana
1414	Kendall Couch                    	 0	 2	  -38	 4.914	1317	 1.037	 0.08	 241	 2.615	336947	513310	  7242	South Carolina
1415	Judit Gonzales Agud              	10	 7	  -21	 4.914	1348	 1.004	 0.12	1767	 0.617	338668	515668	  5424	Newberry
1416	Gabrielle Goldin                 	 0	 1	  -53	 4.913	1366	 0.983	 0.08	 257	 2.581	346174	489626	  4948	Missouri
1417	Camryn Stepp                     	 1	 4	   14	 4.913	1390	 0.964	 0.08	 652	 1.865	336805	561655	  7918	Texas Tech
1418	Kara Lin                         	 8	13	   -8	 4.912	1412	 0.947	 0.09	 960	 1.441	337554	566282	   891	BYU
1419	Uma Nayar                        	 1	 0	    2	 4.909	1422	 0.934	 0.08	3509	-0.924	338724	485600	  2447	Elon
1420	Patricia Panta                   	11	 9	   -2	 4.909	1436	 0.921	 0.16	1559	 0.802	337905	511489	  7978	Toledo
1421	Gabriela Tevez                   	 4	 8	   29	 4.909	1465	 0.892	 0.08	 853	 1.593	338935	515738	  6853	St Mary's CA
1422	Maddox Bandy                     	 9	 4	  -29	 4.906	1364	 0.988	 0.08	2118	 0.347	338523	490460	  2065	Lipscomb
1423	Soomin Kim                       	 8	10	  -32	 4.906	1373	 0.978	 0.11	1282	 1.066	337798	565563	  3766	Kennesaw
1424	Jimena Paula Garbino             	13	10	   31	 4.905	1279	 1.089	 0.10	1820	 0.572	336353	489373	  4200	ULM
1425	Isabella Sullivan                	 8	 3	  -12	 4.904	1418	 0.941	 0.06	2285	 0.212	337791	455657	  5538	North Dakota
1426	Alexandra Lazarova               	 7	15	  -46	 4.903	1442	 0.912	 0.11	 862	 1.580	337975	425375	  8898	Wichita St
1427	Lasya Patnaik                    	 6	 3	  -15	 4.901	1415	 0.944	 0.09	2205	 0.277	340757	501649	  7250	S Carolina St
1428	Veleriia Cherfus                 	 7	 2	  -20	 4.898	1483	 0.866	 0.09	2341	 0.161	339830	566025	  6911	St Petersburg
1429	Scout Mathews                    	 5	10	     	 4.896	1435	 0.924	 0.06	 828	 1.619	337213	564821	  2383	E Washington
1430	Makoto Ohara                     	 8	 6	   59	 4.895	1409	 0.948	 0.12	1682	 0.692	338390	566578	  6302	Portland St
1431	Natalia Ballo                    	 4	 9	  303	 4.893	1407	 0.949	 0.03	 879	 1.559	337185	566146	  4613	McNeese St
1432	Isadora Oliveira                 	 8	 1	  -17	 4.893	1484	 0.865	 0.07	2947	-0.411	339755	525029	  3260	Hillsborough CC
1433	Ena Ovcina                       	12	10	 -114	 4.892	1456	 0.900	 0.10	1530	 0.820	336899	439018	   259	Angelo St
1434	Elizaveta Bukraba-Ulanova        	 8	 7	    5	 4.892	1518	 0.835	 0.14	1457	 0.894	337355	511395	  2341	E Illinois
1435	Jordan Ortega                    	 3	 0	  -93	 4.891	1509	 0.843	 0.09	3145	-0.595	337285	512356	  7856	TAM C. Christi
1436	Cayla Koch                       	 4	 3	   16	 4.890	1357	 0.994	 0.08	1655	 0.714	340713	422724	   964	Bucknell
1437	Urska Velec                      	 8	 2	    5	 4.886	1491	 0.858	 0.08	2555	-0.037	337516	491897	   103	Alabama St
1438	Cindy Oest                       	 7	10	   -3	 4.884	1445	 0.908	 0.08	1084	 1.273	337338	488626	  6987	Samford
1439	Mar Gendra                       	 4	 5	  100	 4.881	1380	 0.971	 0.12	1311	 1.043	337720	409516	  5394	New Orleans
1440	Rachel Marthinsen                	 4	 7	    8	 4.879	1489	 0.861	 0.04	 729	 1.750	337268	429997	  8165	UNC Wilmington
1441	Valentina Ascarrunz              	 8	 1	   30	 4.879	1608	 0.722	 0.10	2802	-0.266	338946	567178	  4102	Lincoln Mem
1442	Caroline Cook                    	 6	 4	   20	 4.879	1428	 0.930	 0.12	1880	 0.533	339729	513437	  1872	Connecticut
1443	Sofia Edo                        	 9	 8	  -19	 4.879	1492	 0.856	 0.06	1497	 0.858	337461	404310	  2447	Elon
1444	Antonella Benavides              	10	 6	  -17	 4.878	1466	 0.890	 0.14	1911	 0.513	337629	565227	  8742	W Carolina
1445	Natasha Munday                   	 4	10	   -9	 4.877	1535	 0.816	 0.10	 855	 1.591	338864	435441	  5371	New Mexico
1446	Sophie Edwards                   	 2	 4	  -32	 4.877	1499	 0.852	 0.05	 930	 1.480	338385	565642	   783	Boston College
1447	Hana Cho                         	 5	 6	   -1	 4.876	1528	 0.820	 0.07	1165	 1.189	337997	566174	  3421	Idaho St
1448	Teona Velkoska                   	 5	 3	    5	 4.876	1506	 0.846	 0.08	1958	 0.476	337566	487953	  7300	SE Missouri St
1449	Claire Slaughter                 	 3	 7	   24	 4.876	1403	 0.956	 0.10	 885	 1.551	336639	511738	   316	Arkansas
1450	Laura Quezada                    	 5	 3	  -18	 4.875	1449	 0.905	 0.10	1864	 0.545	338254	520864	  1946	Cowley Co
1451	Annie Walker                     	10	 8	   13	 4.872	1375	 0.974	 0.06	1711	 0.668	337923	513007	  7600	SF Austin
1452	Carolyn Brooner                  	10	 3	   32	 4.872	1433	 0.925	 0.10	2431	 0.081	340416	569294	   468	Azusa Pacific
1453	Elise Robbins                    	 6	 3	  -12	 4.872	1520	 0.833	 0.09	1879	 0.534	336829	562573	  7848	Texas A&M
1454	Ana Conde Vendrell               	 5	 1	   12	 4.871	1615	 0.713	 0.07	2656	-0.122	338530	512123	   771	Boise St
1455	Mayya Perova                     	 9	11	  -21	 4.871	1411	 0.947	 0.12	1354	 1.008	337945	485523	  9064	WI Milwaukee
1456	Jessica Leeman                   	 9	 7	   -7	 4.871	1517	 0.835	 0.08	1610	 0.756	337919	486028	  6326	Presbyterian
1457	Leonie Hoppe                     	 6	 6	   19	 4.869	1400	 0.958	 0.09	1543	 0.814	339727	569518	  1872	Connecticut
1458	Ambre Amat                       	 8	 8	     	 4.868	1472	 0.881	 0.09	1445	 0.902	336965	515262	   979	Buffalo
1459	Claire Czerwonka                 	 7	12	   -5	 4.867	1473	 0.880	 0.05	1006	 1.370	338139	400054	  8361	Valparaiso
1460	Yana Grechkina                   	 2	12	    5	 4.865	1329	 1.028	 0.04	 516	 2.067	339009	411525	  4961	Missouri KC
1461	Lisa Khamassi                    	 8	 3	  -17	 4.865	1511	 0.842	 0.10	2418	 0.097	336557	510610	282494	Keiser
1462	Angela Vargas                    	 9	 5	   -6	 4.864	1498	 0.852	 0.10	1949	 0.482	338191	487902	  7322	S Arkansas
1463	Penelope Abreu                   	13	 8	  -30	 4.861	1441	 0.914	 0.05	1975	 0.468	337513	565297	  3449	Illinois St
1464	Isabella Steffen                 	 3	 2	   21	 4.860	1534	 0.816	 0.07	1693	 0.684	341536	570182	  8415	Villanova
1465	Stephanie Belovukovic            	 3	 5	   -5	 4.860	1388	 0.966	 0.09	1188	 1.161	336977	491657	  3347	Houston
1466	Angel Le                         	 7	 0	   -5	 4.859	1708	 0.628	 0.14	3493	-0.915	340997	511860	  8864	Whitman
1467	Hristina Cvetkovic               	 1	 7	    2	 4.857	1448	 0.905	 0.09	 496	 2.108	338173	400011	  3421	Idaho St
1468	Sicely Ferreira                  	10	 5	   -9	 4.855	1420	 0.938	 0.10	2135	 0.334	337561	566416	  8636	Weber St
1469	Anastasiia Salenko               	 8	14	    6	 4.854	1510	 0.843	 0.08	1026	 1.342	336955	562518	  4218	Louisiana Tech
1470	Olivia Elliott                   	 0	 1	   23	 4.853	1304	 1.057	 0.07	 916	 1.504	338716	521214	  5323	UNLV
1471	Tia Murkherjee                   	 1	 4	  -65	 4.853	1480	 0.869	 0.08	 531	 2.043	337773	514022	  4757	Michigan St
1472	Aleksandra Topalovic             	 8	 7	   56	 4.851	1381	 0.970	 0.06	1581	 0.782	337660	509681	   451	Austin Peay
1473	Kanako Yano                      	 0	 3	  -30	 4.849	1325	 1.034	 0.07	 373	 2.301	337459	465332	  8443	VCU
1474	Esther Guemes                    	12	 2	    3	 4.848	1559	 0.783	 0.07	2790	-0.256	339172	517625	  1517	Chr Brothers
1475	Alisha Hussain                   	 7	 2	   -8	 4.844	1523	 0.826	 0.08	2519	-0.005	338629	566982	282494	Keiser
1476	Kyra Akinnibi                    	12	 5	    4	 4.844	1476	 0.877	 0.08	2130	 0.336	336672	561771	  9174	Xavier LA
1477	Edith Rueda                      	10	 2	   -5	 4.844	1555	 0.785	 0.11	2727	-0.192	338604	515703	   420	Augusta
1478	Mariana Ossa                     	 3	 5	    8	 4.843	1391	 0.964	 0.05	1116	 1.236	338833	563565	  1186	Campbell
1479	Alyson Piskulic                  	13	11	    4	 4.842	1406	 0.951	 0.09	1716	 0.664	336344	511296	  4970	Missouri St
1480	Dagmar Zdrubecka                 	 0	 4	  -58	 4.840	1260	 1.110	 0.08	 420	 2.227	337771	514024	  4757	Michigan St
1481	Emma Scott                       	 5	 6	  -24	 4.838	1382	 0.970	 0.08	1255	 1.090	337020	450199	  8156	Charlotte
1482	Kalais Going                     	 7	 5	    6	 4.838	1432	 0.925	 0.10	1540	 0.815	337308	513631	  5484	North Alabama
1483	Rishona Lewis                    	 5	11	   -1	 4.834	1452	 0.903	 0.09	 817	 1.628	336824	426489	  7911	Texas St
1484	Megan Qiang                      	14	 0	  609	 4.832	1711	 0.625	 0.10	3447	-0.881	340571	568366	  1245	Carnegie Mellon
1485	Charlotte Bell                   	 7	 5	  -57	 4.831	1487	 0.863	 0.09	1552	 0.807	339525	559683	  2861	G Washington
1486	Taylor Andersen                  	 9	 7	   46	 4.828	1363	 0.991	 0.06	1582	 0.781	337244	564211	  2993	Grand Canyon
1487	Madison Kane                     	11	 4	   28	 4.828	1464	 0.892	 0.06	2472	 0.035	340417	569295	   468	Azusa Pacific
1488	Sofia Franco                     	 6	 6	    8	 4.827	1485	 0.864	 0.07	1459	 0.891	336961	559720	  6763	St Bonaventure
1489	Kim Moosbacher                   	 3	 1	    5	 4.827	1468	 0.888	 0.08	2491	 0.024	340301	568294	   532	Barry
1490	Vanessa Valdez                   	 2	 5	  -12	 4.826	1340	 1.017	 0.08	1000	 1.379	337938	485533	  7933	UTEP
1491	Jocelyn Massey                   	 4	10	  -17	 4.825	1437	 0.918	 0.07	 838	 1.609	337318	565025	  6853	St Mary's CA
1492	Karolina Silwanowicz             	10	 6	   15	 4.824	1434	 0.925	 0.04	2076	 0.378	339316	489427	  8694	West Florida
1493	Taylor Lau                       	 8	 1	  -30	 4.822	1631	 0.697	 0.09	3019	-0.483	338301	499483	  1813	Concordia CA
1494	Emma-Lou Pommiers                	15	11	   -3	 4.821	1474	 0.880	 0.05	1814	 0.579	337934	515246	  2353	E Michigan
1495	Taylor Barrett                   	12	 4	  -14	 4.819	1458	 0.898	 0.10	2568	-0.052	338515	512338	  3003	Grand Valley St
1496	Justine Dondonay                 	 6	 2	   14	 4.814	1481	 0.869	 0.08	2199	 0.282	338382	562351	   356	Army
1497	Emma Zakordoniec                 	 6	12	   -7	 4.812	1467	 0.888	 0.06	1015	 1.356	337468	515270	  2065	Lipscomb
1498	Abbie-Jade Riley                 	11	 2	  -19	 4.812	1575	 0.759	 0.09	2740	-0.203	338631	445559	  7967	Tiffin
1499	Ellen Shanahan                   	 5	 6	  -29	 4.811	1463	 0.894	 0.10	1433	 0.908	338783	566513	  2272	Duquesne
1500	Amy Delman                       	 1	 4	   18	 4.811	1345	 1.009	 0.06	 953	 1.448	357598	571299	      	
1501	Chiara Gerbino                   	11	 4	   26	 4.810	1596	 0.732	 0.04	2280	 0.214	337735	565497	  3950	Lander
1502	Nicola Perlwitz                  	10	 4	   -4	 4.810	1538	 0.811	 0.06	2226	 0.254	338157	489762	   830	Bradley
1503	Margot Pessy                     	 3	 5	  -63	 4.809	1533	 0.816	 0.09	 971	 1.423	340720	487795	  2272	Duquesne
1504	Maria Khomchenko                 	 4	 5	   64	 4.803	1496	 0.854	 0.10	1344	 1.016	340244	562594	  7750	Tampa
1505	Rebecca Keijzerwaard             	 4	 5	   39	 4.803	1508	 0.844	 0.08	1299	 1.051	340807	510752	  6054	Palm Beach Atl
1506	Erika Oku                        	 8	 1	  562	 4.803	1460	 0.895	 0.09	2974	-0.439	353161	438175	      	
1507	Sarah Manseri                    	 8	 9	   15	 4.803	1516	 0.836	 0.06	1366	 0.997	338767	498015	  8674	West Alabama
1508	Amelie Vossgaetter               	13	 4	  128	 4.802	1488	 0.863	 0.09	2573	-0.054	337348	513979	  2619	Flagler
1509	Yasmine Humbert                  	 8	 4	  -17	 4.801	1629	 0.699	 0.08	1868	 0.541	336891	562542	   333	Arkansas St
1510	Sarah Schaerer                   	12	 4	   -6	 4.800	1446	 0.908	 0.12	2613	-0.085	336556	493914	282494	Keiser
1511	Jade Lancaster                   	 1	 5	   13	 4.799	1453	 0.902	 0.08	 615	 1.909	338279	517634	  7084	Seattle
1512	Lucy Octave                      	 3	 4	   -7	 4.798	1410	 0.947	 0.06	1458	 0.893	338922	566329	  9170	Xavier
1513	Catherine Owen                   	 8	 2	  138	 4.797	1563	 0.777	 0.09	2789	-0.256	340223	439045	  7110	Sewanee
1514	Sofia Navarro                    	 8	 6	   22	 4.796	1570	 0.772	 0.10	1659	 0.712	339313	436230	   410	Auburn M'gomery
1515	Caraline Scheufler               	 2	 2	   -1	 4.795	1500	 0.852	 0.10	1490	 0.863	338134	566659	  7237	South Alabama
1516	Sophia Kermet                    	 1	 2	   22	 4.795	1573	 0.759	 0.10	 977	 1.416	340355	511121	  3473	Incarnate Word
1517	April Wong                       	 1	 0	 -204	 4.793	1536	 0.814	 0.09	3441	-0.872	340317	464599	   468	Azusa Pacific
1518	Laura Grau                       	 3	 2	  -12	 4.793	1531	 0.817	 0.09	1863	 0.545	338921	566002	  5646	N Kentucky
1519	Anastassiya Sharapova            	 5	10	  -19	 4.793	1529	 0.818	 0.09	1036	 1.334	337301	451024	  5228	Murray St
1520	Valentina Taddia                 	 4	14	  -23	 4.793	1542	 0.806	 0.05	 683	 1.821	338005	565561	  3766	Kennesaw
1521	Shirley Hall                     	 3	 9	  -12	 4.792	1477	 0.876	 0.08	 794	 1.664	339675	413091	  8200	UC Davis
1522	Vitalina Golod                   	 1	 2	   43	 4.792	1544	 0.805	 0.11	1010	 1.363	339927	511467	  6718	Sacred Heart
1523	Zoe Kulkarni                     	 3	15	  -28	 4.789	1459	 0.898	 0.10	 593	 1.940	338339	423915	  4474	Maryland
1524	Isabelle Bahr                    	 3	 9	  176	 4.787	1515	 0.838	 0.07	 866	 1.578	338115	565697	  7938	UTRGV
1525	Samantha Calais                  	 4	14	  -22	 4.785	1416	 0.944	 0.08	 793	 1.667	337916	394536	  6326	Presbyterian
1526	Amina Lasheen                    	 2	 4	   -3	 4.785	1389	 0.964	 0.10	1045	 1.317	339734	511316	  2536	F Dickinson
1527	Madelyn Bemisderfer              	24	 5	 -111	 4.784	1497	 0.853	 0.09	3025	-0.488	336072	487537	  3519	IN Wesleyan
1528	Zhenghui (jenny) Tian            	 3	 2	-1528	 4.780	1562	 0.778	 0.09	1932	 0.493	357190	571071	      	
1529	Camila Ordonez                   	 4	 1	   11	 4.779	1421	 0.937	 0.09	2646	-0.114	340367	514129	  6797	St John's
1530	Taylor Garcia                    	10	 2	  -11	 4.778	1540	 0.809	 0.10	2944	-0.409	341071	489042	  8563	Washington & Lee
1531	Sarah Hackman                    	 9	 3	  -29	 4.778	1557	 0.784	 0.10	2406	 0.104	336391	488312	  3262	Hillsdale
1532	Lauren Dunlap                    	 5	 6	   32	 4.778	1543	 0.805	 0.10	1340	 1.018	337613	490939	  5035	Montana
1533	Jessica Fatemi                   	 3	 1	  -12	 4.778	1566	 0.775	 0.07	2464	 0.044	341380	486729	  2468	Emory
1534	Beatrice Letizia                 	 5	 2	  -33	 4.777	1612	 0.718	 0.07	2300	 0.198	339547	498900	  7310	Southeastern FL
1535	Lea Falentin                     	 9	 8	  -48	 4.777	1565	 0.776	 0.08	1588	 0.776	338232	511830	  2774	Fresno Pacific
1536	Maria Jardim                     	 5	 3	  -25	 4.777	1541	 0.807	 0.11	1941	 0.490	338558	565353	  2825	Gardner Webb
1537	Maria Rey                        	14	 2	  -24	 4.777	1702	 0.638	 0.08	2913	-0.375	337739	513648	  3950	Lander
1538	Selen Takunyaci                  	 7	 4	    5	 4.777	1469	 0.884	 0.10	2254	 0.233	339730	513442	  1872	Connecticut
1539	Constanca Crespo                 	15	 4	   64	 4.775	1568	 0.773	 0.05	2710	-0.173	339645	399426	  7418	SW Baptist
1540	Romary Cardenas                  	 5	 7	  -23	 4.774	1455	 0.900	 0.06	1326	 1.029	336936	525416	  4948	Missouri
1541	Aura Fang                        	 8	 6	  -25	 4.768	1482	 0.868	 0.07	1963	 0.474	338367	565293	  5323	UNLV
1542	Shivani Swarup Ingle             	 2	 1	  -17	 4.767	1457	 0.899	 0.07	 698	 1.798	338305	485285	  3425	Illinois
1543	Tristen Bryant-Otake             	 9	12	  -14	 4.767	1471	 0.882	 0.09	1298	 1.051	336867	511131	  8761	WKU
1544	Abigail Moghtader                	 8	 4	  -36	 4.765	1597	 0.732	 0.11	2200	 0.282	340902	508946	  4467	Mary Washington
1545	Aina Domingo-Bernabeu            	 4	 2	  -25	 4.764	1642	 0.687	 0.10	2008	 0.439	341136	566660	  7237	South Alabama
1546	Makenzie Myers                   	11	12	   -9	 4.763	1521	 0.832	 0.12	1527	 0.823	337423	435820	  4725	Miami OH
1547	Katreina Corpuz                  	 7	 4	  -13	 4.762	1548	 0.798	 0.06	2087	 0.367	339522	485594	  5253	Navy
1548	Nikita Pradeep                   	 4	 9	   -7	 4.759	1486	 0.864	 0.02	 905	 1.522	336835	562445	  7911	Texas St
1549	Flavia Rambaldi                  	 7	 3	   60	 4.758	1530	 0.818	 0.07	2258	 0.229	339936	565081	  6718	Sacred Heart
1550	Iva Jankovic                     	 3	 2	    2	 4.756	1522	 0.832	 0.07	1923	 0.504	339179	569184	  1900	Coppin St
1551	Clara Errard                     	 6	 6	  -18	 4.755	1519	 0.834	 0.07	1545	 0.813	339647	490609	  1685	Col Charleston
1552	Olivia Oosterbaan                	 4	 8	   21	 4.754	1525	 0.825	 0.09	1073	 1.288	337612	516361	  5035	Montana
1553	Elise Frigout                    	 2	10	 -127	 4.754	1419	 0.940	 0.11	 619	 1.903	338936	515035	  6026	Pacific
1554	Minnie Kim                       	 4	 5	   59	 4.753	1550	 0.794	 0.05	1390	 0.960	340766	485391	  2661	FL Southern
