---
gamesThru: May 17, 2021
listname: College Tennis Men Singles
division: ctms2021
listdate: 2021-05-17
downloaded: 2021-05-19T00:05:46.399Z
player: 4991
---
rank	name	wins	losses	change	rating	pwrRnk	pwr	hfa	sosRnk	sos	masseyId	r2Id	groupId	group
1683	Alejandro Solares               	 7	 8	    6	 5.130	1655	 0.549	 0.07	1411	 0.784	331728	564696	  2069	Davidson
1684	Raul Centeno                    	 8	 4	    4	 5.130	1584	 0.621	 0.13	2285	 0.050	333601	511944	  7116	Seward Co
1685	Leon Grundstrom                 	 9	 7	  -18	 5.128	1720	 0.499	 0.13	1909	 0.366	332858	524425	  5732	Northwood MI
1686	Hugo Chatras                    	12	 3	   -3	 5.126	1709	 0.505	 0.09	2808	-0.398	330780	396548	  7967	Tiffin
1687	Antonio Rosales Varona          	 7	 9	    6	 5.125	1580	 0.625	 0.09	1572	 0.641	333080	566373	   707	Biola
1688	Javier Gallego Murcia           	 5	 4	   -1	 5.124	1595	 0.609	 0.12	2035	 0.255	330661	528244	  2967	Goshen
1689	Yassir Kilani                   	 7	 1	    3	 5.124	1834	 0.393	 0.12	3328	-0.828	332627	565456	  8115	Tyler JC
1690	Kian Yazdi                      	 4	 0	  -22	 5.124	1867	 0.368	 0.13	3392	-0.889	357372	570120	      	
1691	Arjith Jayaraman                	 7	12	    5	 5.123	1736	 0.487	 0.05	1166	 1.024	333101	418723	  8200	UC Davis
1692	Nicolas Moser                   	 8	 4	   24	 5.122	1663	 0.542	 0.13	2382	-0.024	333427	528023	  4046	Lenoir-Rhyne
1693	Ben Kasprzak                    	 6	 5	    2	 5.122	1658	 0.547	 0.15	1879	 0.391	334951	420744	  4991	MO St Louis
1694	Alejandro Orihuela              	 5	 4	    4	 5.122	1617	 0.584	 0.12	2111	 0.200	332498	513276	  1946	Cowley Co
1695	Henry Lovett                    	 2	 0	   20	 5.120	1719	 0.499	 0.11	3792	-1.287	331888	510074	  8092	Tulane
1696	Andreas Hansen                  	 6	12	   -5	 5.120	1717	 0.500	 0.09	 872	 1.384	331599	491701	  5484	North Alabama
1697	Dylan Betancourt                	 2	 1	   17	 5.115	1919	 0.323	 0.12	1659	 0.550	335072	497620	      	
1698	Megh Patel                      	 4	 4	    2	 5.113	1687	 0.521	 0.12	1472	 0.720	357078	569635	  9174	Xavier LA
1699	Stijn Paardekooper              	 5	 3	  114	 5.113	1699	 0.516	 0.11	1864	 0.400	332920	566988	  6763	St Bonaventure
1700	Ben Westwick                    	11	 7	   -1	 5.112	1767	 0.464	 0.15	2025	 0.268	331470	486579	  4809	Midwest TX St
1701	Herman Jentoft                  	 2	 1	     	 5.111	1750	 0.480	 0.14	2124	 0.190	335923	521271	  2855	George Mason
1702	Zach Lieb                       	 4	 2	 -210	 5.109	1666	 0.538	 0.12	2479	-0.099	343011	485866	      	
1703	Carlos Paton Canal              	 9	 9	   35	 5.109	1690	 0.520	 0.13	1543	 0.662	332036	496353	  3935	Lamar
1704	Brooks Green                    	 4	 6	    4	 5.109	1612	 0.593	 0.10	1399	 0.794	331722	490619	  2069	Davidson
1705	Patrick Shelepov                	11	 4	   -8	 5.108	1713	 0.501	 0.16	2592	-0.192	333183	489333	  8966	W Woods
1706	Michael Beltran                 	14	 1	   -2	 5.107	1881	 0.357	 0.14	3550	-1.022	333598	563494	  4618	McPherson
1707	Dylan Valentine                 	 5	 8	    5	 5.106	1722	 0.497	 0.12	1211	 0.979	334070	492785	  5068	Montevallo
1708	Josh Keitelman                  	 6	 8	    1	 5.106	1812	 0.420	 0.13	1266	 0.928	333746	488098	  6547	Richmond
1709	Jan Simon                       	 9	 7	   -3	 5.105	1860	 0.372	 0.12	1881	 0.390	332989	523373	  1813	Concordia CA
1710	Hugh Knapp                      	 2	12	   -3	 5.105	1641	 0.565	 0.12	 656	 1.668	333345	485687	  8161	UNC Greensboro
1711	Shaurya Veer Sood               	 3	 2	   -6	 5.105	1714	 0.501	 0.13	1655	 0.553	335000	565477	  6434	Quinnipiac
1712	Martin Bugaj                    	 4	12	    8	 5.104	1680	 0.525	 0.09	 889	 1.361	331360	511929	  7237	South Alabama
1713	Moritz Stoeger                  	 7	 7	    4	 5.104	1738	 0.486	 0.07	1827	 0.437	331914	565133	  5035	Montana
1714	Daniel Dillon                   	 0	 2	   38	 5.103	1640	 0.565	 0.12	 521	 1.873	333633	493064	  5620	Northern Arizona
1715	Jack Beutell-Triggs             	 5	 5	   31	 5.103	1567	 0.639	 0.13	1939	 0.335	334154	390170	  4506	Maryville MO
1716	Emilio Alvarado                 	 3	 2	    3	 5.102	1776	 0.450	 0.14	2146	 0.171	334867	520860	      	
1717	Joshua Conlin                   	 2	 1	  -15	 5.101	1623	 0.582	 0.13	2429	-0.063	343619	513023	      	
1718	Hans Hwang                      	 1	 0	  -32	 5.101	1823	 0.410	 0.12	2760	-0.357	345273	417596	      	
1719	Bennett Turner                  	 0	 4	   -9	 5.101	1574	 0.628	 0.09	 388	 2.094	333530	567332	   783	Boston College
1720	Shawn Jackson                   	 3	 4	   -9	 5.099	1729	 0.493	 0.12	1383	 0.813	335899	491335	  3288	Hofstra
1721	Theo McDonald                   	 7	 6	    5	 5.099	1599	 0.607	 0.15	2028	 0.262	331970	514243	  2954	Gonzaga
1722	Ryan Kros                       	 0	 1	    6	 5.099	1652	 0.551	 0.12	 450	 2.003	331653	423647	  8459	Virginia Tech
1723	Alessandro Gerbino              	11	 3	   -3	 5.097	1730	 0.490	 0.14	2859	-0.443	332771	409633	   536	Barton
1724	Parrish Simmons                 	 7	 7	  -11	 5.097	1700	 0.515	 0.14	1739	 0.497	331878	513597	   501	Ball St
1725	Pietro Martinetti               	 7	 5	 -153	 5.097	1741	 0.485	 0.05	2024	 0.270	334346	515691	  1791	Columbus St
1726	Michael Owen                    	 4	 7	   -8	 5.096	1604	 0.601	 0.15	1342	 0.856	334647	512112	   964	Bucknell
1727	Niccolo Rossi                   	 3	 4	   -4	 5.094	1689	 0.520	 0.09	1365	 0.835	333388	447112	  1219	Card Stritch
1728	Ivan Ivars                      	 5	 4	    8	 5.094	1723	 0.497	 0.13	2038	 0.253	333160	566748	  5475	Norfolk St
1729	Andoni Garmendia                	 5	 3	   20	 5.094	1596	 0.609	 0.12	2402	-0.042	333447	561079	  1946	Cowley Co
1730	Zack Waldow                     	10	 9	  -95	 5.093	1691	 0.520	 0.05	1869	 0.399	331165	461629	  5563	North Georgia
1731	Fernando Docters                	 9	 1	    1	 5.093	1974	 0.271	 0.09	3160	-0.672	333643	565399	  6007	Ouachita
1732	Brandon Pham                    	 1	 3	  -10	 5.092	1869	 0.368	 0.10	 838	 1.417	335389	489247	  2661	FL Southern
1733	Armando Gandini                 	 6	 5	   -6	 5.091	1781	 0.448	 0.13	1886	 0.383	332643	408785	  1950	Creighton
1734	German Suarez                   	17	 2	   -5	 5.091	1861	 0.372	 0.12	3217	-0.729	334056	528088	  1993	Cumberland TN
1735	Gabriel Nery                    	 7	 4	   -1	 5.088	1790	 0.440	 0.16	2525	-0.132	333671	517735	  8694	West Florida
1736	Choopat Suvimolstean            	 9	 2	   -6	 5.087	1753	 0.477	 0.10	3071	-0.596	334288	455910	   368	Asbury
1737	Daniel Gomez                    	11	 2	  -12	 5.087	1935	 0.308	 0.12	3145	-0.664	333722	494874	  6353	Principia
1738	Nair Adi                        	 8	 5	  -14	 5.085	1932	 0.313	 0.11	1925	 0.354	330763	533355	  7967	Tiffin
1739	Theodore Preiswerk              	 8	 5	   -2	 5.084	1718	 0.500	 0.16	2234	 0.097	331117	561888	  7310	Southeastern FL
1740	Daniel Zhou                     	 2	 3	   -5	 5.083	1622	 0.582	 0.11	1595	 0.620	331484	563133	   356	Army
1740	Brandon Ponomarew               	 5	 9	   -1	 5.083	1670	 0.536	 0.12	1280	 0.914	332185	519928	  5646	N Kentucky
1742	Jake Fishkin                    	 2	 4	   -2	 5.083	1657	 0.548	 0.07	1305	 0.886	333742	485615	  5253	Navy
1743	Clayton Alenik                  	 3	12	   15	 5.078	1573	 0.628	 0.13	 655	 1.669	332046	384998	  5323	UNLV
1744	Philip Olsson                   	 8	13	    3	 5.077	1742	 0.483	 0.15	1169	 1.020	331579	564826	  5300	NE Omaha
1745	Manav Sreekumar                 	 7	 5	    3	 5.076	1685	 0.522	 0.11	2095	 0.209	333553	565585	  2460	Emmanuel GA
1746	Samuel de Felipe Garcia         	 2	 7	   46	 5.075	1649	 0.555	 0.11	 814	 1.446	333554	485416	  7938	UTRGV
1747	Kyle Johnson                    	 5	12	   -2	 5.075	1774	 0.457	 0.13	 828	 1.430	331600	564889	  5484	North Alabama
1748	Selim Ben Ali                   	 0	 3	    3	 5.074	1581	 0.623	 0.12	 403	 2.069	344623	498188	  7250	S Carolina St
1749	Hallet Green                    	10	 1	    6	 5.074	1760	 0.469	 0.14	3443	-0.929	333665	567922	   714	Birmingham So
1750	Lewis Edwards                   	 6	 4	   -9	 5.074	1778	 0.449	 0.09	2054	 0.237	334719	404360	  2527	Fairfield
1751	Maksims Kazijevs                	 1	10	   -1	 5.073	1664	 0.542	 0.07	 467	 1.982	332934	495132	  7822	Tennessee St
1752	Judson Blair                    	 5	 9	    4	 5.073	1681	 0.525	 0.11	1246	 0.944	332508	566203	  7002	San Diego St
1753	Jonatan Lundahl                 	 9	 3	  -11	 5.073	1629	 0.576	 0.14	2696	-0.301	335596	510232	  1833	Concordia NY
1754	Aleska Daskalovic               	 0	 6	  -11	 5.072	1533	 0.665	 0.10	 317	 2.218	344621	400557	  7250	S Carolina St
1755	Brandon Do                      	10	 8	   16	 5.072	1703	 0.512	 0.11	2031	 0.258	331405	562415	  3935	Lamar
1756	Matt Clegg                      	 0	 4	  -53	 5.072	1605	 0.600	 0.12	 396	 2.078	331624	511669	  3540	Iowa
1757	Alexander Gujarathi             	 3	 1	  -83	 5.070	1712	 0.502	 0.11	2712	-0.316	357764	571811	      	
1758	Daniel Grey                     	 7	 6	  -27	 5.070	1614	 0.586	 0.12	2010	 0.280	333539	566142	  8614	Wayne St MI
1759	Simon Campos                    	 5	 7	    7	 5.067	1644	 0.563	 0.15	1626	 0.589	333237	501923	  8171	Union KY
1760	Jose Oscar Diaz                 	 5	 5	   -6	 5.066	1769	 0.462	 0.10	1844	 0.422	333129	402256	  1950	Creighton
1761	Grant Pertile                   	 1	 0	   -8	 5.066	1745	 0.482	 0.12	1767	 0.482	334811	441023	   950	Bryant
1762	Jeremy Schifris                 	 2	 2	    6	 5.065	1746	 0.482	 0.11	1758	 0.486	331889	527617	  8092	Tulane
1763	Fillippo Piranomonte            	11	 6	   -4	 5.065	1920	 0.322	 0.12	2236	 0.096	333445	567268	  5684	NW Missouri
1764	Rafa Rojas                      	14	 3	   -2	 5.063	1957	 0.289	 0.11	3018	-0.557	330927	514387	  3465	IL Springfield
1765	Mark Militzer                   	 2	 1	  -21	 5.061	1716	 0.500	 0.12	2526	-0.133	343502	433169	      	
1766	Enzo Frequelin                  	 9	 3	   -3	 5.060	1780	 0.448	 0.13	2897	-0.467	333604	567552	  7116	Seward Co
1767	Nicolas Garcia                  	12	 1	   -6	 5.058	2049	 0.200	 0.09	3545	-1.014	332932	504289	  4124	Lindsey Wilson
1768	Efe Comu                        	 4	 3	    1	 5.056	1854	 0.378	 0.08	1905	 0.370	335274	569391	  6657	Rollins
1769	Natiphat Mulada                 	 5	 5	   15	 5.055	1630	 0.575	 0.09	1716	 0.514	333385	513540	    82	Alabama A&M
1770	Enzo Sergi                      	 6	 3	  -13	 5.053	1900	 0.339	 0.14	2454	-0.082	334355	567362	  2890	Georgia C&S
1771	Alhassan Kenawi                 	 1	 1	    1	 5.053	1779	 0.449	 0.12	1600	 0.613	335476	421313	  2468	Emory
1772	Diego Herrera                   	 3	 5	   -7	 5.053	1818	 0.411	 0.07	1248	 0.943	333229	485736	  3449	Illinois St
1773	Santiago Rendon                 	 6	 3	   10	 5.052	1825	 0.406	 0.13	2446	-0.076	334007	566749	  5475	Norfolk St
1774	Nicolas Rodriguez               	 3	 4	   -7	 5.052	1863	 0.371	 0.10	1385	 0.812	331308	562695	  8068	Troy
1775	Rami Hemaidan                   	15	 2	  -11	 5.051	1896	 0.342	 0.13	3357	-0.852	332717	485254	  1646	Coe
1776	Patryk Kosinski                 	13	 5	   -3	 5.051	1857	 0.374	 0.09	2716	-0.322	330829	560962	  7835	TN Wesleyan
1777	William Everett                 	 8	 3	   -7	 5.050	1927	 0.314	 0.13	2190	 0.136	332433	509750	  9217	Youngstown St
1778	Teodor Cariov                   	 4	 3	     	 5.049	1692	 0.520	 0.10	1946	 0.331	334638	513726	  6326	Presbyterian
1779	Angelo Tost                     	 4	 3	   -3	 5.049	1793	 0.435	 0.10	1982	 0.300	332890	566551	  4783	Mid Georgia
1780	Frederic Schlossmann            	 4	 8	   -6	 5.049	1707	 0.506	 0.10	1173	 1.019	332321	565727	   451	Austin Peay
1781	Pau Pujadas                     	 6	 4	   -4	 5.048	1804	 0.427	 0.12	2096	 0.208	330824	503174	  6498	Reinhardt
1782	Yuri Gondouin                   	 5	11	   14	 5.047	1785	 0.442	 0.11	1152	 1.036	332222	487907	  7322	S Arkansas
1783	Jordan Azuma                    	 5	 8	   -8	 5.047	1801	 0.428	 0.11	1367	 0.830	331483	486154	    55	Air Force
1784	Yuya Koida                      	 2	 5	   -2	 5.046	1577	 0.628	 0.12	 736	 1.551	357752	522741	      	
1785	Rodolfo Hasegawa                	 4	 4	    3	 5.046	1878	 0.360	 0.11	1636	 0.577	334450	414108	  6054	Palm Beach Atl
1786	Kade Mindry                     	 4	 4	    3	 5.045	1696	 0.517	 0.09	1822	 0.439	332431	520822	  1612	Cleveland St
1787	Sergiu Celebidachi              	 3	 1	  -27	 5.045	1833	 0.394	 0.11	2683	-0.286	335861	514224	      	
1788	Sebastian Grijalva              	 0	 5	   15	 5.042	1437	 0.775	 0.09	 454	 1.997	331826	564864	  6853	St Mary's CA
1789	Willem Van Biezen               	 5	 1	  -10	 5.039	1651	 0.553	 0.14	3191	-0.699	342014	487101	      	
1790	Luis Montull                    	13	 4	   -4	 5.039	1797	 0.430	 0.05	2831	-0.414	330696	434333	  1988	Cumberlands KY
1791	Julian Toloza                   	15	 1	    3	 5.037	2036	 0.213	 0.11	3582	-1.064	332065	521305	  1897	Copiah-Lincoln
1792	Jericho Grollman                	 4	 2	    1	 5.035	1676	 0.531	 0.13	2666	-0.264	333991	567602	  1190	Campbellsville
1793	Tim Becker                      	 2	 3	   -6	 5.033	1686	 0.522	 0.10	1496	 0.698	335103	388997	  2661	FL Southern
1794	Mark Kuhnel                     	 6	 3	    3	 5.031	2030	 0.217	 0.12	2281	 0.058	333883	423862	  8171	Union KY
1795	Ricardo De Sales Chaves Machado 	 5	 9	   13	 5.031	1740	 0.486	 0.11	1250	 0.942	332949	511048	  5455	Nicholls St
1796	Max Skaer                       	 3	 2	   -5	 5.030	1786	 0.442	 0.12	2199	 0.129	332576	510275	  7978	Toledo
1797	Sergio Lizarraga                	 4	 3	    1	 5.030	1667	 0.538	 0.16	2226	 0.102	335355	566430	  8171	Union KY
1798	Nicholas Forester               	 2	 2	  -65	 5.030	1775	 0.451	 0.09	1771	 0.480	342392	510329	      	
1799	Andrew Esses                    	 1	 3	   -4	 5.029	1698	 0.516	 0.12	1153	 1.034	335474	489347	  2468	Emory
1800	Artur Etzberger                 	 5	 2	  190	 5.028	1796	 0.432	 0.13	2578	-0.179	335283	569502	      	
1801	Daniel Llorente                 	 8	11	    4	 5.027	1803	 0.427	 0.15	1479	 0.713	332083	521789	  4715	Metro St
1802	Hanquing Wang                   	 8	 2	   -2	 5.027	1782	 0.448	 0.12	3041	-0.571	333023	486993	  4019	Lees-McRae
1803	Noah Reich                      	 5	 2	  -23	 5.024	1832	 0.395	 0.12	2015	 0.275	336022	444673	      	
1804	Eli Steiner                     	18	10	   -2	 5.023	1789	 0.441	 0.09	2523	-0.130	330638	454542	  3519	IN Wesleyan
1805	Aaro Pollanen                   	 1	 9	    7	 5.022	1613	 0.587	 0.08	 574	 1.802	332502	511772	  7002	San Diego St
1806	Eric Yoo                        	 5	 0	   60	 5.022	2019	 0.231	 0.12	3710	-1.200	335533	465564	  3657	Johns Hopkins
1807	Carlos Salas Tulla              	 6	 5	     	 5.019	1724	 0.496	 0.09	2052	 0.238	332328	565472	  2065	Lipscomb
1808	Juan Pablo Herrera              	 5	 8	   11	 5.019	1766	 0.465	 0.15	1520	 0.680	333566	415270	  4116	Lindenwood
1809	Artur Davydovskiy               	 5	 1	   -5	 5.019	1959	 0.288	 0.09	2668	-0.267	332961	566107	   420	Augusta
1810	Aljaz Kaplja                    	 5	10	   -4	 5.018	1848	 0.380	     	1109	 1.086	332336	420530	  3606	Jacksonville St
1811	Aj Woodman                      	 2	 3	  -12	 5.015	1816	 0.414	 0.12	1338	 0.862	333625	509886	   356	Army
1812	Diego Amilibia                  	 5	 5	    2	 5.015	1814	 0.416	 0.11	1833	 0.432	333856	565445	  2619	Flagler
1813	Ashe Ray                        	 2	14	    2	 5.013	1597	 0.609	 0.04	 689	 1.630	331682	565190	  9126	Wofford
1814	Sebastian Herrera               	 6	 5	    2	 5.012	1856	 0.375	 0.09	1867	 0.399	332903	566371	   707	Biola
1815	Jan Koupil                      	11	 6	 -133	 5.011	1839	 0.388	 0.11	2409	-0.047	332435	564389	  2572	Ferris St
1816	Alvaro De Lorenzo               	11	 4	   -6	 5.010	1791	 0.437	 0.07	2762	-0.359	332238	486980	  3133	Harding
1817	Gonzalo Fernandez Gill          	10	 7	    1	 5.008	1739	 0.486	 0.11	2203	 0.125	332190	565618	  8258	UT Tyler
1818	John Falke                      	12	 3	    4	 5.008	1829	 0.402	 0.14	2919	-0.482	333110	527957	  5518	NC Wesleyan
1819	Antoine Androine                	 5	 5	    4	 5.006	1784	 0.445	 0.13	1729	 0.501	331435	521270	  7365	Southern Miss
1820	Chester Wickwire                	 1	 2	  -39	 5.006	1864	 0.370	 0.12	1117	 1.079	332119	515875	  5279	Nebraska
1821	Martin Estevarena               	 3	 5	   -4	 5.006	1752	 0.479	 0.12	1468	 0.723	332915	485525	  6763	St Bonaventure
1822	Ricardo Alban                   	 2	 3	   10	 5.003	1806	 0.424	 0.12	1878	 0.391	331974	510433	  7872	UT Arlington
1823	David Bagrinovskiy              	 3	 1	    3	 4.998	1953	 0.297	 0.12	2790	-0.380	334469	569051	  8940	Wm Carey
1824	Pol Botifoll Rius               	 6	17	    1	 4.997	1736	 0.487	 0.05	 965	 1.269	331836	391787	  3449	Illinois St
1825	Noah Borges                     	 4	 8	    5	 4.996	1815	 0.415	 0.12	1319	 0.875	332971	515617	  1685	Col Charleston
1826	Arthur Serafim                  	 3	10	    9	 4.996	1671	 0.536	 0.10	1005	 1.220	332024	513344	  8636	Weber St
1827	Can Kaya                        	 0	 2	    9	 4.995	1559	 0.644	 0.11	1023	 1.197	331828	420928	  1098	California
1828	kareem Rashad                   	 4	 4	   -8	 4.995	1809	 0.423	 0.12	1795	 0.463	335690	486564	  6417	Queens NY
1829	Anders Fry                      	 0	 4	   10	 4.995	1585	 0.621	 0.12	 375	 2.110	331251	485174	   402	Auburn
1830	Jose Catala Ortiz               	 7	 2	   -3	 4.993	1747	 0.481	 0.13	2957	-0.520	330997	559678	      	
1831	Jofre Segarra                   	 5	 2	  -10	 4.993	1853	 0.379	 0.12	2744	-0.345	334790	486139	  2682	Fordham
1832	Dan Pergel                      	 1	 6	   -8	 4.992	1802	 0.428	 0.07	 729	 1.572	335080	513432	   700	Binghamton
1833	Daniel Trudell                  	 7	 2	     	 4.992	1852	 0.379	 0.11	2974	-0.530	333250	512859	  6529	Rhodes
1834	Nassim Fenjiro                  	 6	 4	   -3	 4.991	1748	 0.481	 0.14	2371	-0.016	334564	498241	  3869	La Salle
1835	Ilari Vesanen                   	 4	 8	   -7	 4.991	1743	 0.483	 0.12	1343	 0.854	333420	498043	  8674	West Alabama
1836	Matej Panik                     	 0	 2	    3	 4.989	1773	 0.458	 0.12	 438	 2.030	333359	515196	  3207	Hawaii Pacific
1837	Teodor Zlatar                   	11	 1	   -8	 4.988	2091	 0.159	 0.13	3347	-0.842	334592	568652	  5789	Oakland City
1838	Manuel Antonio Alonso           	 5	 6	  -29	 4.987	1895	 0.344	 0.10	1737	 0.497	334706	512315	  5444	Niagara
1839	Felipe Barbosa                  	 7	 3	   -2	 4.986	1819	 0.411	 0.10	2774	-0.371	333689	388021	  7310	Southeastern FL
1840	Alejandro Rodriguez-Vidal       	 4	 6	   -2	 4.986	1928	 0.313	 0.11	1400	 0.794	332916	485409	  2272	Duquesne
1841	Daniel Fouchier                 	 6	 2	   -7	 4.981	1906	 0.332	 0.13	2776	-0.373	334822	512163	  3071	Gust Adolphus
1842	Tanguy David                    	 6	 7	   20	 4.979	1893	 0.345	 0.14	1627	 0.588	334072	400623	  5068	Montevallo
1843	Will Fullett                    	 8	 8	     	 4.978	1913	 0.325	 0.08	1672	 0.541	331684	565191	  9126	Wofford
1844	Leon Petko                      	 2	 5	    7	 4.977	1876	 0.361	 0.11	1091	 1.107	331924	511935	  7237	South Alabama
1845	Giovanni Bellio                 	 6	 4	    1	 4.976	1892	 0.345	 0.08	2179	 0.141	332017	389328	   410	Auburn M'gomery
1846	Lucas Percy                     	 7	 8	   -1	 4.975	1870	 0.366	 0.14	1656	 0.552	332417	510211	  5538	North Dakota
1847	Juan Martin Ramirez Mejia       	 8	 6	     	 4.974	1831	 0.396	 0.13	2210	 0.118	333067	515011	  4058	Lewis
1848	Adam Svensson                   	 5	 3	   13	 4.974	1837	 0.391	 0.11	2370	-0.016	333514	517734	  8694	West Florida
1849	Jake Penny                      	 3	 3	   -7	 4.973	1841	 0.385	 0.09	1826	 0.437	332326	488377	  2065	Lipscomb
1850	Samrakshyak Bajracharya         	 7	 6	   -6	 4.973	1795	 0.432	 0.12	2071	 0.224	334191	523699	   540	Barton Co
